"project_name","was_td_removed","epoch_interval","comment_classification"
"Hadoop",0,47715285.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,1629230,"DESIGN"
"Hadoop",1,349668,"DESIGN"
"Hadoop",1,523035,"DESIGN"
"Hadoop",1,4113531,"DESIGN"
"Hadoop",0,128617583.239268,"DESIGN"
"Hadoop",0,49426863.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,31968029.239268,"DESIGN"
"Hadoop",0,71679308.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,72986555.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,39820775.239268,"DESIGN"
"Hadoop",0,66250106.239268,"DESIGN"
"Hadoop",0,78787431.239268,"DESIGN"
"Hadoop",0,43438521.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,22656985.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,38039281,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,13389885,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,54455824,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,29884056.239268,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,30178034.239268,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,7348953,"DESIGN"
"Hadoop",1,55142150,"DESIGN"
"Hadoop",1,8782258,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,13389885,"DESIGN"
"Hadoop",0,20922352.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,84283349.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,51742861,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,99581648,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,76670446.239268,"DESIGN"
"Hadoop",1,24189027,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,512673,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,7345711,"DESIGN"
"Hadoop",0,154034957.239268,"DESIGN"
"Hadoop",0,78780013.239268,"DESIGN"
"Hadoop",0,67712126.239268,"DESIGN"
"Hadoop",0,86475013.239268,"DESIGN"
"Hadoop",1,607792,"DESIGN"
"Hadoop",1,808502,"DESIGN"
"Hadoop",0,129272545.239268,"DESIGN"
"Hadoop",1,30327205,"DESIGN"
"Hadoop",1,3902953,"DESIGN"
"Hadoop",0,153675998.239268,"DESIGN"
"Hadoop",1,5631284,"DESIGN"
"Hadoop",1,84945308,"DESIGN"
"Hadoop",1,11852673,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,122764091.239268,"DESIGN"
"Hadoop",0,76089294.239268,"DESIGN"
"Hadoop",0,68554342.239268,"DESIGN"
"Hadoop",0,43312969.239268,"DESIGN"
"Hadoop",0,43312969.239268,"DESIGN"
"Hadoop",0,43312969.239268,"DESIGN"
"Hadoop",0,43312969.239268,"DESIGN"
"Hadoop",0,43312969.239268,"DESIGN"
"Hadoop",0,141811949.239268,"DESIGN"
"Hadoop",0,116176662.239268,"DESIGN"
"Hadoop",0,25661263.239268,"DESIGN"
"Hadoop",0,91896803.239268,"DESIGN"
"Hadoop",0,67120480.239268,"DESIGN"
"Hadoop",1,3169379,"DESIGN"
"Hadoop",0,93012898.239268,"DESIGN"
"Hadoop",1,10730757,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,213011707.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,464946,"DESIGN"
"Hadoop",0,68554342.239268,"DESIGN"
"Hadoop",0,16138255.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,107965022.239268,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",0,90611644.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,60471527.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,4403561.239268,"DESIGN"
"Hadoop",0,18219987.239268,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,49094349,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,3715027,"DESIGN"
"Hadoop",1,3715027,"DESIGN"
"Hadoop",1,590384,"DESIGN"
"Hadoop",0,192909602.239268,"DESIGN"
"Hadoop",1,62386886,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,157737510.239268,"DESIGN"
"Hadoop",1,691182,"DESIGN"
"Hadoop",0,126374759.239268,"DESIGN"
"Hadoop",0,216040972.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,38039281,"DESIGN"
"Hadoop",0,141144133.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,50261237.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,38039281,"DESIGN"
"Hadoop",0,154080889.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,5263215.239268,"DESIGN"
"Hadoop",0,16426923.239268,"DESIGN"
"Hadoop",0,55814292.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,85595125,"DESIGN"
"Hadoop",1,99061594,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,85595125,"DESIGN"
"Hadoop",1,55142150,"DESIGN"
"Hadoop",0,159293380.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,17100005,"DESIGN"
"Hadoop",1,4084687,"DESIGN"
"Hadoop",1,11081370,"DESIGN"
"Hadoop",0,134651452.239268,"DESIGN"
"Hadoop",1,22104202,"DESIGN"
"Hadoop",1,607792,"DESIGN"
"Hadoop",1,5759360,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,116176662.239268,"DESIGN"
"Hadoop",1,71041,"DESIGN"
"Hadoop",1,3002348,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,30819903.239268,"DESIGN"
"Hadoop",0,115668195.239268,"DESIGN"
"Hadoop",1,1904605,"DESIGN"
"Hadoop",0,38166580.239268,"DESIGN"
"Hadoop",0,55096247.239268,"DESIGN"
"Hadoop",0,13472147.239268,"DESIGN"
"Hadoop",0,67769732.239268,"DESIGN"
"Hadoop",0,23840241.239268,"DESIGN"
"Hadoop",1,11076126,"DESIGN"
"Hadoop",0,62362231.239268,"DESIGN"
"Hadoop",0,104507883.239268,"DESIGN"
"Hadoop",0,135463811.239268,"DESIGN"
"Hadoop",0,53947618.239268,"DESIGN"
"Hadoop",0,18219987.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,3504937,"DESIGN"
"Hadoop",1,11888562,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,1125082,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,5309711,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,110420471.239268,"DESIGN"
"Hadoop",1,54455824,"DESIGN"
"Hadoop",0,101935669.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,143021815.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,54455824,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,38566946,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,21066509,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,632870,"DESIGN"
"Hadoop",0,124752726.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,20156656,"DESIGN"
"Hadoop",0,143491438.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,78185796.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,56481407.239268,"DESIGN"
"Hadoop",1,99581648,"DESIGN"
"Hadoop",0,67712126.239268,"DESIGN"
"Hadoop",0,55277448.239268,"DESIGN"
"Hadoop",0,129272545.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,129272545.239268,"DESIGN"
"Hadoop",0,145737502.239268,"DESIGN"
"Hadoop",0,135048154.239268,"DESIGN"
"Hadoop",0,135048154.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,135048154.239268,"DESIGN"
"Hadoop",0,78780013.239268,"DESIGN"
"Hadoop",1,10093790,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,141585480.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,22486098.239268,"DESIGN"
"Hadoop",0,68554342.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,1867068,"DESIGN"
"Hadoop",0,113771634.239268,"DESIGN"
"Hadoop",0,139222708.239268,"DESIGN"
"Hadoop",0,138786073.239268,"DESIGN"
"Hadoop",0,124145690.239268,"DESIGN"
"Hadoop",0,6575101.239268,"DESIGN"
"Hadoop",0,116965004.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,5944632,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,13389885,"DESIGN"
"Hadoop",0,46320535.239268,"DESIGN"
"Hadoop",0,46320535.239268,"DESIGN"
"Hadoop",0,46320535.239268,"DESIGN"
"Hadoop",0,68554342.239268,"DESIGN"
"Hadoop",0,68554342.239268,"DESIGN"
"Hadoop",0,68554342.239268,"DESIGN"
"Hadoop",0,68554342.239268,"DESIGN"
"Hadoop",0,68554342.239268,"DESIGN"
"Hadoop",0,67526866.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,92423269.239268,"DESIGN"
"Hadoop",0,20922352.239268,"DESIGN"
"Hadoop",0,26610789.239268,"DESIGN"
"Hadoop",1,47614657,"DESIGN"
"Hadoop",0,46151951.239268,"DESIGN"
"Hadoop",0,186778528.239268,"DESIGN"
"Hadoop",1,83532794,"DESIGN"
"Hadoop",1,83532794,"DESIGN"
"Hadoop",1,83532794,"DESIGN"
"Hadoop",1,48244026,"DESIGN"
"Hadoop",1,16170065,"DESIGN"
"Hadoop",0,85414989.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,1867068,"DESIGN"
"Hadoop",1,4472871,"DESIGN"
"Hadoop",1,33641813,"DESIGN"
"Hadoop",1,40250963,"DESIGN"
"Hadoop",1,40250963,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,4137384,"DESIGN"
"Hadoop",1,4382043,"DESIGN"
"Hadoop",1,26414564,"DESIGN"
"Hadoop",1,69533,"DESIGN"
"Hadoop",1,4472871,"DESIGN"
"Hadoop",1,2976866,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,43427313,"DESIGN"
"Hadoop",1,5250385,"DESIGN"
"Hadoop",1,20156656,"DESIGN"
"Hadoop",1,2319567,"DESIGN"
"Hadoop",1,260876,"DESIGN"
"Hadoop",1,433637,"DESIGN"
"Hadoop",1,84882437,"DESIGN"
"Hadoop",1,3205140,"DESIGN"
"Hadoop",1,92630162,"DESIGN"
"Hadoop",1,11878746,"DESIGN"
"Hadoop",1,11877624,"DESIGN"
"Hadoop",1,1817990,"DESIGN"
"Hadoop",1,4157662,"DESIGN"
"Hadoop",1,4084288,"DESIGN"
"Hadoop",1,33545859,"DESIGN"
"Hadoop",1,7603119,"DESIGN"
"Hadoop",1,13728369,"DESIGN"
"Hadoop",1,6409,"DESIGN"
"Hadoop",1,1118624,"DESIGN"
"Hadoop",1,1776745,"DESIGN"
"Hadoop",1,38456575,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,5724147,"DESIGN"
"Hadoop",1,99061594,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,16537259,"DESIGN"
"Hadoop",1,20156656,"DESIGN"
"Hadoop",1,2319567,"DESIGN"
"Hadoop",1,19414051,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,2231565,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,65250239,"DESIGN"
"Hadoop",1,29873806,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,3504937,"DESIGN"
"Hadoop",1,3504937,"DESIGN"
"Hadoop",1,13740663,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,13740663,"DESIGN"
"Hadoop",1,2319567,"DESIGN"
"Hadoop",1,1867068,"DESIGN"
"Hadoop",1,4040874,"DESIGN"
"Hadoop",1,1226721,"DESIGN"
"Hadoop",1,20763692,"DESIGN"
"Hadoop",1,11657135,"DESIGN"
"Hadoop",1,5250385,"DESIGN"
"Hadoop",1,40250963,"DESIGN"
"Hadoop",1,4760612,"DESIGN"
"Hadoop",1,24804623,"DESIGN"
"Hadoop",1,13389885,"DESIGN"
"Hadoop",1,40032111,"DESIGN"
"Hadoop",1,123866694,"DESIGN"
"Hadoop",1,60679800,"DESIGN"
"Hadoop",1,99373889,"DESIGN"
"Hadoop",1,55142150,"DESIGN"
"Hadoop",1,38456575,"DESIGN"
"Hadoop",1,12870975,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,84882437,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,99581648,"DESIGN"
"Hadoop",1,83532794,"DESIGN"
"Hadoop",1,8890624,"DESIGN"
"Hadoop",1,100148941,"DESIGN"
"Hadoop",1,84348822,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,51169793,"DESIGN"
"Hadoop",1,1234,"DESIGN"
"Hadoop",1,62114378,"DESIGN"
"Hadoop",1,512654,"DESIGN"
"Hadoop",0,58153559.239268,"DESIGN"
"Hadoop",0,43312969.239268,"DESIGN"
"Hadoop",0,43312969.239268,"DESIGN"
"Hadoop",0,154099921.239268,"DESIGN"
"Hadoop",0,154099921.239268,"DESIGN"
"Hadoop",0,126632279.239268,"DESIGN"
"Hadoop",1,14096178,"DESIGN"
"Hadoop",0,216040972.239268,"DESIGN"
"Hadoop",1,119623772,"DESIGN"
"Hadoop",0,29742420.239268,"DESIGN"
"Hadoop",1,37619071,"DESIGN"
"Hadoop",0,44061908.239268,"DESIGN"
"Hadoop",0,44061908.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,124119856.239268,"DESIGN"
"Hadoop",1,11999827,"DESIGN"
"Hadoop",0,125445876.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,96582494.239268,"DESIGN"
"Hadoop",0,96582494.239268,"DESIGN"
"Hadoop",1,5359108,"DESIGN"
"Hadoop",1,3392370,"DESIGN"
"Hadoop",0,6575101.239268,"DESIGN"
"Hadoop",0,78811839.239268,"DESIGN"
"Hadoop",1,40250963,"DESIGN"
"Hadoop",1,7759912,"DESIGN"
"Hadoop",1,1653146,"DESIGN"
"Hadoop",1,22434872,"DESIGN"
"Hadoop",0,53559209.239268,"DESIGN"
"Hadoop",0,46218446.239268,"DESIGN"
"Hadoop",1,10952021,"DESIGN"
"Hadoop",0,103288934.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,3504937,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,3504937,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,139222708.239268,"DESIGN"
"Hadoop",0,47715285.239268,"DESIGN"
"Hadoop",1,71297507,"DESIGN"
"Hadoop",1,2319567,"DESIGN"
"Hadoop",1,13740663,"DESIGN"
"Hadoop",1,14960374,"DESIGN"
"Hadoop",0,140005334.239268,"DESIGN"
"Hadoop",1,1617698,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,25040285,"DESIGN"
"Hadoop",1,2330643,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,5350390,"DESIGN"
"Hadoop",0,87568319.239268,"DESIGN"
"Hadoop",0,55814292.239268,"DESIGN"
"Hadoop",0,106165735.239268,"DESIGN"
"Hadoop",0,136061936.239268,"DESIGN"
"Hadoop",1,512673,"DESIGN"
"Hadoop",0,55814292.239268,"DESIGN"
"Hadoop",1,2687554,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,114014768.239268,"DESIGN"
"Hadoop",0,139945271.239268,"DESIGN"
"Hadoop",0,55814292.239268,"DESIGN"
"Hadoop",0,37330512.239268,"DESIGN"
"Hadoop",0,92518192.239268,"DESIGN"
"Hadoop",1,4580986,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,216040972.239268,"DESIGN"
"Hadoop",1,7341438,"DESIGN"
"Hadoop",0,150796756.239268,"DESIGN"
"Hadoop",0,150796756.239268,"DESIGN"
"Hadoop",0,150796756.239268,"DESIGN"
"Hadoop",1,2412461,"DESIGN"
"Hadoop",0,4164949.239268,"DESIGN"
"Hadoop",0,73585259.239268,"DESIGN"
"Hadoop",0,73585259.239268,"DESIGN"
"Hadoop",0,180289264.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,38166580.239268,"DESIGN"
"Hadoop",0,79034559.239268,"DESIGN"
"Hadoop",0,118953067.239268,"DESIGN"
"Hadoop",1,10952021,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",0,154099921.239268,"DESIGN"
"Hadoop",1,71041,"DESIGN"
"Hadoop",0,135274101.239268,"DESIGN"
"Hadoop",1,10860431,"DESIGN"
"Hadoop",1,21031510,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",1,8401327,"DESIGN"
"Hadoop",1,5759360,"DESIGN"
"Hadoop",1,5759360,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,1125082,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,143021815.239268,"DESIGN"
"Hadoop",0,78425467.239268,"DESIGN"
"Hadoop",1,64837062,"DESIGN"
"Hadoop",1,10067281,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,10952021,"DESIGN"
"Hadoop",1,13740663,"DESIGN"
"Hadoop",1,10952021,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,10952021,"DESIGN"
"Hadoop",1,9849451,"DESIGN"
"Hadoop",1,10952021,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,132689512.239268,"DESIGN"
"Hadoop",1,13740663,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,73585259.239268,"DESIGN"
"Hadoop",1,23527394,"DESIGN"
"Hadoop",0,101934456.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,130700194.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,85342348.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",1,20187164,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",0,124997175.239268,"DESIGN"
"Hadoop",0,124997175.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,588528,"DESIGN"
"Hadoop",1,680863,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,131289594.239268,"DESIGN"
"Hadoop",1,35881967,"DESIGN"
"Hadoop",1,1307477,"DESIGN"
"Hadoop",0,141620220.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,93793603.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,11888562,"DESIGN"
"Hadoop",1,19627289,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,38566946,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",1,44241949,"DESIGN"
"Hadoop",0,143445377.239268,"DESIGN"
"Hadoop",0,28413215.239268,"DESIGN"
"Hadoop",0,145254982.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,35916922.239268,"DESIGN"
"Hadoop",1,512673,"DESIGN"
"Hadoop",0,78811839.239268,"DESIGN"
"Hadoop",0,150918161.239268,"DESIGN"
"Hadoop",0,78811839.239268,"DESIGN"
"Hadoop",0,78811839.239268,"DESIGN"
"Hadoop",1,4598875,"DESIGN"
"Hadoop",1,14600833,"DESIGN"
